link,title,snippet,date,source
https://www.cp24.com/local/toronto/2025/01/22/ttc-suspends-service-along-stretch-of-line-1-amid-bitterly-cold-weather/,Subway service resumes along stretch of Line 1 after hours-long shut down during morning commute,The TTC says subway service along a stretch of Line 1 is now back up and running after emergency rail work disrupted the morning commute.,3 days ago,CP24
https://www.cbc.ca/news/canada/toronto/ttc-service-report-bunching-1.7439818,"TTC 'bunching' to blame for widespread service delays on buses, streetcars, report suggests",A new report from a transit advocacy group suggests “bunching” — when multiple buses or streetcars arrive at the same time — is creating...,2 days ago,CBC
https://www.blogto.com/city/2025/01/ttc-plans-dozens-streetcar-service-disruptions-2025/,TTC planning dozens of major streetcar service disruptions in 2025,"Along with the 38 entire weekend closures the TTC has planned for repair work in 2025, surface-level commuters also have some less-than-ideal service…",1 day ago,blogTO
https://www.thestar.com/news/gta/ttc-service-on-buses-and-streetcars-can-be-appallingly-bad-because-of-a-common-problem/article_909f8972-d8cd-11ef-90be-a3d2d55d69fd.html,"TTC service on buses and streetcars can be ‘appallingly bad’ because of a common problem, report finds",Only 10 TTC bus and streetcar routes in the city are meeting the transit agency's own goal for on-time service during rush hour.,2 days ago,Toronto Star
https://www.ctvnews.ca/toronto/video/2025/01/23/advocacy-group-releases-report-outlining-ttc-problems/,Advocacy group releases report outlining TTC problems,CTV News Toronto's Beth Macdonell has the details of the TTCRiders report suggesting several routes do not meet on-time performance...,1 day ago,CTV News
https://toronto.citynews.ca/2025/01/23/ttc-on-time-metrics-versus-transit-rider-experience/,TTC’s on-time metrics don’t match actual transit rider experience: report,"The report found that riders on routes where ""bunching"" is common waited an average of four minutes longer than scheduled.",2 days ago,CityNews Toronto
https://nowtoronto.com/news/torontonians-are-irritated-with-ttcs-unexpected-morning-closures/,"‘How predictable,’ Torontonians are irritated with TTC’s unexpected morning closures","Torontonians are urging the TTC to get back on track, after this morning's rush hour delays have left many feeling outraged.",3 days ago,NOW Toronto
https://www.blogto.com/city/2025/01/how-ttc-plans-fix-problem-plagued-service-2025/,Here's how the TTC plans to fix its problem-plagued service in 2025,An unexpected TTC shutdown lasting several hours on January 22 was just the latest hiccup for a network plagued by a mounting repair backlog...,3 days ago,blogTO
https://www.cbc.ca/news/canada/toronto/toronto-2025-capital-budget-state-of-good-repair-1.7440967,Toronto capital budget aims to flatten curve of growing infrastructure repair backlog,"From community centres to parks to the TTC, Torontonians may start to notice improvements to city maintenance, as Toronto pushes to invest...",14 hours ago,CBC
https://www.blogto.com/city/2025/01/ttc-members-public-450-per-meeting/,TTC looking for members of the public to get involved and you could earn $450 per meeting,"If you boast any prior experience in customer service, human resources, or contract management, you may qualify for a role in the TTC Board...",2 days ago,blogTO
https://finance.yahoo.com/news/toro-nyse-ttc-aiming-keep-105326854.html,Toro (NYSE:TTC) Is Aiming To Keep Up Its Impressive Returns,"If we want to find a stock that could multiply over the long term, what are the underlying trends we should look for...",2 weeks ago,Yahoo Finance
https://www.blogto.com/city/2025/01/ttc-outage-emergency-rail-repair/,TTC shuts down subway service for 'emergency repairs' yet again,"The TTC subway descended into chaos on Wednesday morning when the transit agency shut down a large stretch of the network with no warning,...",3 days ago,blogTO
https://www.masstransitmag.com/technology/article/55252950/ttc-san-joaquin-rtd-make-improvements-to-wi-fi-services,"TTC, San Joaquin RTD make improvements to Wi-Fi services",TTC discontinued access to free Wi-Fi on subway platforms due to the network being unreliable while San Joaquin RTD now offers free Wi-Fi on...,3 weeks ago,MassTransitMag.com
https://stevemunro.ca/2025/01/23/delving-into-ttc-on-time-performance/,Delving Into TTC “On Time” Performance,"The TTC produces a monthly summary of On Time Performance for its bus and streetcar networks. To call it superficial would be generous,...",2 days ago,Steve Munro
https://abcnews4.com/news/local/ccsd-teams-up-with-musc-ttc-to-offer-hands-on-experience-in-healthcare-for-students-wciv-abc-news-4-charleston-county-school-district-medical-university-of-south-carolina-trident-technical-college,"CCSD teams up with MUSC, TTC to offer hands-on experience in healthcare for students",Charleston County School District announced a partnership Monday with two major local medical schools as part of a new program to give...,2 weeks ago,WCIV
https://www.nature.com/articles/s41598-024-76414-w,A refined TTC assay precisely detects cardiac injury and cellular viability in the infarcted mouse heart,"Histological analysis with 2,3,5-triphenyltetrazolium chloride (TTC) staining is the most frequently used tool to detect myocardial...","Oct 24, 2024",Nature
https://www.thestar.com/news/gta/ttc-expects-service-to-get-worse-this-year-because-of-repair-work/article_241eccb6-d744-11ef-9c30-4f802a961880.html,TTC expects service to get worse this year because of repair work,The TTC is looking at full weekend and early access closures in 2025 with larger boundaries and longer time frames to get some of its...,5 days ago,Toronto Star
https://toronto.citynews.ca/2025/01/22/ttc-subway-service-disruption-broken-power-rail/,Broken power rail shuts down TTC subway service on section of Line 1,The TTC says there is no service between Sheppard West and Lawrence West stations because of a broken power rail. Shuttle buses are running.,3 days ago,CityNews Toronto
https://www.masstransitmag.com/rail/vehicles/press-release/55248942/toronto-transit-commission-ttc-ttc-issues-rfp-for-55-new-subway-trains-for-line-2-subway,TTC issues RFP for 55 new subway trains for Line 2 subway,TTC issues RFP for 55 new subway trains for Line 2 subway ... The RFP follows the Nov. 29 confirmation of C$1.2 billion in federal funding...,1 month ago,MassTransitMag.com
https://stevemunro.ca/2025/01/22/ttc-2025-subway-and-streetcar-infrastructure-projects/,TTC 2025 Subway and Streetcar Infrastructure Projects,The agenda for the January 27 TTC Board meeting contains two reports containing information about infrastructure work planned on the rail...,3 days ago,Steve Munro
https://www.cbc.ca/news/canada/toronto/subway-service-sheppard-west-lawrence-west-1.7437982,Line 1 TTC subway service resumes between Wilson and Lawrence West after rush hour shutdown,Subway service has resumed on Line 1 between Wilson and Lawrence West following several hours of disruption after emergency repairs were...,3 days ago,CBC
https://www.thestar.com/news/wrong-way-driver-arrested-after-head-on-collision-with-ttc-bus/article_a7936b2a-d8d8-11ef-a4a5-a3953c20de9f.html,Wrong-way driver arrested after head-on collision with TTC bus,Toronto police have arrested a driver for allegedly driving while impaired following a head-on collision with a TTC bus early Wednesday...,3 days ago,Toronto Star
https://stevemunro.ca/2025/01/21/youre-not-crazy-ttc-service-is-worse/,You’re Not Crazy: TTC Service Is Worse,"In the political hoopla surrounding the City budget, and the level of support transit will get, we regularly hear claims from the TTC that...",4 days ago,Steve Munro
https://www.cbc.ca/player/play/video/9.6622005,How ‘bunching’ is impacting TTC service across the city,Transit advocates are calling on the TTC to be more transparent about public transit delays and address the city's “bunching” issue.,1 day ago,CBC
https://www.lbcc.edu/press-release/long-beach-city-college-celebrates-75-years-trades-technology-and-community-learning,"Long Beach City College Celebrates 75 Years Of The Trades, Technology, And Community Learning Campus","Long Beach City College (LBCC) is celebrating the 75th anniversary of the newly re-branded Trades, Technology, and Community Learning Campus (TTC).","Sep 23, 2024",Long Beach City College
https://www.businesswire.com/news/home/20241217037967/en/TTC-Global-Joins-The-Valuable-Directory-to-Advance-Digital-Accessibility-Excellence,TTC Global Joins The Valuable Directory to Advance Digital Accessibility Excellence,"TTC Global is proud to announce its selection as a member of The Valuable Directory, a prestigious global network of disability inclusion and accessibility...",1 month ago,Business Wire
https://globalnews.ca/news/10968842/toronto-weekend-closures-2025/,Slew of full weekend closures planned for 2025 across Toronto’s aging subway network,"The TTC unveiled its capital plan for 2025 on Monday, complete with details of how often the spine of the city's transit network would be...",4 days ago,Global News
https://www.blogto.com/city/2025/01/ttc-planning-38-full-weekend-subway-closures-2025/,TTC planning a staggering 38 full-weekend subway closures in 2025,"The TTC will shut down subway service on parts of the rapid transit network on the majority of weekends this year, and riders will have had...",5 days ago,blogTO
https://simplywall.st/stocks/us/capital-goods/nyse-ttc/toro/news/should-weakness-in-the-toro-companys-nysettc-stock-be-seen-a,Should Weakness in The Toro Company's (NYSE:TTC) Stock Be Seen As A Sign That Market Will Correct The Share Price Given Decent Financials?,"With its stock down 9.1% over the past month, it is easy to disregard Toro (NYSE:TTC). However, stock prices are...",2 weeks ago,Simply Wall Street
https://www.masstransitmag.com/rail/vehicles/press-release/55247359/infrastructure-ontario-government-of-ontario-to-invest-c758-million-to-help-ttc-purchase-55-new-trains-for-line-2-subway,Government of Ontario to invest C$758 million to help TTC purchase 55 new trains for Line 2 Subway,Government of Ontario to invest C$758 million to help TTC purchase 55 new trains for Line 2 Subway ... The current 30-year-old Line 2 trains are...,1 month ago,MassTransitMag.com
https://www.act-news.com/news/canadian-transit-agency-makes-move-to-100-zero-emissions/,Canadian Transit Agency Makes Move to 100% Zero Emissions,"As part of its ongoing mission to reduce emissions from its public transportation services, the Toronto Transit Commission (TTC) recently...","Nov 18, 2024",Advanced Clean Tech (ACT) News
https://www.ctvnews.ca/toronto/local/article/only-10-ttc-surface-routes-are-meeting-the-goal-for-on-time-performance-and-bunching-may-be-to-blame-report/,Only 10 TTC surface routes are meeting the goal for on-time performance and ‘bunching’ may be to blame: report,Only 10 of the TTC's 179 bus and streetcar routes are meeting the transit agency's benchmark for on-time service during rush hour and the...,2 days ago,CTV News
https://finance.yahoo.com/news/buy-toro-company-nyse-ttc-185845784.html,Should You Buy The Toro Company (NYSE:TTC) For Its Upcoming Dividend?,The Toro Company (NYSE:TTC) is about to go ex-dividend in just 3 days. The ex-dividend date is usually set to be one business day before the record date.,1 month ago,Yahoo Finance
https://www.cp24.com/video/2025/01/23/bunching-may-be-causing-ttc-delays-report/,‘Bunching’ may be causing TTC delays: report,TTCRiders Executive Director Shelagh Pizey-Allen discusses the report that finds the so-called 'bunching' of vehicles may be to blame for...,2 days ago,CP24
https://www.masstransitmag.com/management/press-release/55136309/toronto-transit-commission-ttc-ttc-taking-steps-to-improve-bus-service-schedules,TTC taking steps to improve service schedules,Trains will arrive every two-to-three minutes during weekday morning and afternoon rush hours and every four-to-five minutes in the early...,"Aug 28, 2024",MassTransitMag.com
https://finance.yahoo.com/news/toro-company-ttc-q3-earnings-070136823.html,The Toro Company (TTC) Q3 Earnings: What To Expect,"This quarter, analysts are expecting The Toro Company's revenue to grow 10.8% year on year to $1.09 billion, a reversal from the 16.1% decrease...",1 month ago,Yahoo Finance
https://www.masstransitmag.com/bus/vehicles/hybrid-hydrogen-electric-vehicles/press-release/55143558/toronto-transit-commission-ttc-ttc-brings-on-two-battery-electric-buses,TTC brings on two battery-electric buses,"In 2023, the government of Canada and the city of Toronto, Ontario, made a joint investment of C$700 million (US$518 million) towards the...","Sep 30, 2024",MassTransitMag.com
https://www.ettu.org/son-cladera-ttc-mallorca-prevails-over-miro-ganxets-reus-in-marathon-round-of-16-clash/,SON CLADERA TTC – MALLORCA Prevails Over MIRÓ GANXETS REUS in Marathon Round of 16 Clash,"In an all-Spanish duel in the Round of 16 of the Europe Cup Women, SON CLADERA TTC – MALLORCA overcame MIRÓ GANXETS REUS in a nail-biting...",5 days ago,European table tennis union
https://www.travelagewest.com/Travel/Tour-Operators/ttc-tour-brands-tour-week,TTC Tour Brands Announces 'Tour Week' Fam Initiative for Travel Advisors,Tour Week will allow more than 500 travel advisors to experience 13 different itineraries across six of TTC's brands.,"Oct 15, 2024",TravelAge West
https://finance.yahoo.com/news/agricultural-machinery-stocks-q3-review-090738103.html,Agricultural Machinery Stocks Q3 In Review: The Toro Company (NYSE:TTC) Vs Peers,"As the Q3 earnings season comes to a close, it's time to take stock of this quarter's best and worst performers in the agricultural...",1 month ago,Yahoo Finance
https://timesofindia.indiatimes.com/city/nagpur/2-leopards-dead-vultures-at-chanda-ttc-had-h5n1-before-gorewada-deaths/articleshow/117496385.cms,"2 leopards, dead vultures at Chanda TTC had H5N1 before Gorewada deaths",Chandrapur: Two leopards from the Chandrapur Transit Treatment Centre (TTC) have tested sero-positive (showing antibodies after a viral...,2 days ago,Times of India
https://www.masstransitmag.com/rail/maintenance/press-release/55135594/toronto-transit-commission-ttc-ttc-to-begin-upgrades-to-streetcar-power-system-sept-3,TTC to begin upgrades to streetcar power system Sept. 3,"The first stage of the work, between the Harborfront Tunnel and Spadina Avenue will start on Sept. 3 until early October. During this time, TTC...","Aug 26, 2024",MassTransitMag.com
https://toronto.citynews.ca/video/2025/01/23/report-suggests-bunching-to-blame-for-widespread-delays-on-ttc-buses-and-streetcars/,Report suggests ‘bunching’ to blame for widespread delays on TTC buses and streetcars,"According to a new report by the transit advocacy group TTCriders, only ten of the TTC's bus and streetcar routes are meeting the benchmark...",1 day ago,CityNews Toronto
https://www.masstransitmag.com/management/article/55246942/translink-ttc-preparing-for-winter-operations,"TransLink, TTC preparing for winter operations",TransLink is equipping more buses with new tires and deploying new articulated buses with better traction this season to prepare for winter weather in Metro...,1 month ago,MassTransitMag.com
https://www.cp24.com/politics/toronto-city-hall/2025/01/20/ttc-says-even-more-planned-subway-closures-expected-in-2025/,TTC says even more planned subway closures expected in 2025,TTC customers who do their best to dodge night and weekend subway closures this year may find it more difficult to do so.,5 days ago,CP24
https://finance.yahoo.com/news/toro-company-nyse-ttc-reports-133612598.html,"The Toro Company (NYSE:TTC) Reports Sales Below Analyst Estimates In Q3 Earnings, Stock Drops","Outdoor equipment company Toro (NYSE:TTC) missed Wall Street's revenue expectations in Q3 CY2024, but sales rose 9.4% year on year to $1.08...",1 month ago,Yahoo Finance
https://www.travelweekly.com/Travel-News/Tour-Operators/TTC-Tour-Brands-fam-extravaganza,TTC Tour Brands will do a fam extravaganza next March,TTC Tour Brands will do a fam extravaganza next March ... The Tour Week promotion was designed to showcase the breadth of TTC's six brands --. The...,"Oct 16, 2024",Travel Weekly
https://www.masstransitmag.com/technology/facilities/shelters-stations-fixtures-parking-lighting/press-release/55236552/toronto-transit-commission-ttc-ttc-completes-accessibility-updates-on-donlands-station-on-line-2-bloor-danfort,TTC completes accessibility updates on Donlands Station on Line 2 Bloor-Danfort,The Donlands Station updates are a part of TTC's Easier Access Program as the agency works to make all subway stations accessible to its...,"Oct 18, 2024",MassTransitMag.com
https://www.samhsa.gov/resource/tta/prevention-technology-transfer-center-network-pttc,Prevention Technology Transfer Center Network (PTTC),PTTC improves implementation and delivery of effective substance use prevention interventions and provides T/TA services to the substance misuse prevention...,"Nov 29, 2024",SAMHSA - Substance Abuse and Mental Health Services Administration (.gov)
