misspelled_name,correct_name,stop_code
longbranch loop,Long Branch Loop,4435
kipling stn,Kipling Ave at Bloor St West North Side,4291
royal york at romney rd,Royal York Rd at Romney Rd,6991
ossington stn,Ossington Ave at Bloor St West,9857
keele station,Keele St at St Clair Ave West,7899
main stn,Main St at Danforth Ave,1262
steeles loop,Steeles Ave West at Islington Ave Loop,8285
markham and eglinton,Markham Rd at Eglinton Ave East,4466
lakeshore and marine parade,Lake Shore Blvd West at Thirty Seventh St,5164
pape stn,Pape Ave at O'Connor Dr North Side,4501
stc,Scarborough Town Centre,11651
donmills and lawrence,Don Mills Rd at Lawrence Ave East,1946
danforth and danforth,Danforth Ave at Main St,9955
yonge and yorkmills,York Mills Rd at Yonge St,9906
founders,Steeles Ave West at Founders Rd - York University,1596
sheppard station,Sheppard Ave West at Jane St East Side,6069
syon,Sunnybrook Hospital,1729
warden and danforth,Warden Ave at Danforth Rd South Side,9905
morningside and staines,Morningside Ave at Staines Rd,14104
willington,Wellington St West at Bay St,4710
castleknock & eglinton,Eglinton Ave West at Castle Knock Rd,2336
woodbine and danforth,Danforth Ave at Woodbine Ave,915
weston/black creek,Weston Rd at Black Creek Dr North Side,8699
lawrence & yonge,Lawrence Ave West at Weston Rd - Weston GO Station,5415
wilson stn,Wilson Ave at Keele St,8869
bloor and east mall,Bloor St West at The East Mall,510
woodbine race track,Woodbine Race Track Loop (Main Entrance),13921
rose hill and yonge st,NONE,NONE
rivalda and sheppard,Sheppard Ave West at Rivalda Rd,6086
york commons,Sheppard Ave East at Commons Dr,7172
main stn.,Main St at Danforth Ave,1262
york mills station,York Mills Rd at Yonge St East Side,9907
castlekrank stn.,Castle Frank Station,4886
york u / commons,York University Commons,11689
rustic & keele,Keele St at Rustic Rd,10755
don mills station,Don Mills Rd at Eglinton Ave East,2752
peter kaiser and steeles,Peter Kaiser Gate at Steeles Ave West,1453
victoria park stn,Victoria Park Ave at Sheppard Ave East North Side,7424
valley woods rd. & york mills rd.,Valley Woods Rd. at York Mills Rd.,9078
eglinton stn,Eglinton Ave West at Weston Rd,2419
humberwood loop,Humberwood Blvd at Honeyview Pl,11417
keele & rogers,Keele St at Rogers Rd,6031
warden ave and eglinton ave e,Warden Ave at Eglinton Ave East,2752
york mills/leslie,York Mills Rd at Leslie St West Side,9077
fstn,Finch Station,9149
bayview and york mills,Bayview Ave at York Mills Rd,329
freshmeadow dr and donmills rd,Freshmeadow Dr at Don Mills Rd,2646
downsview stn,Downsview Station,6069
bathurst/st. clair,Bathurst St at St Clair Ave West,204
weston and albion,Weston Rd at Albion Rd,3809
avon loop,Avon Loop at Weston Rd,13366
keele and sheppard,Keele St at Sheppard Ave West,9719
hwy 27 and humber college blvd,Highway 27 at Humber College Blvd,11506
east/lawerence,Lawrence Ave East at East Ave - Rouge Hill GO Station,13068
kennedy stn.,Kennedy Station,3539
lawrence w stn,Lawrence Ave West at Weston Rd - Weston GO Station,5415
keele stn,Keele St at St Clair Ave West,7899
wellesley stn,Wellesley St East at Ontario St,8630
davisville stn,Davisville Ave at Cleveland St,1871
nightstar & morningside,Nightstar Rd at Morningside Ave,14104
ellesmere & miltary,Ellesmere Rd at Military Trail,9622
warden stn.,Warden Ave at Steeles Ave East North Side,10536
york mills @ upjohn,York Mills Rd at Upjohn Rd,9083
bayview and finch ave east,Bayview Ave at Finch Ave East,9912
scarb town ctr stn,Scarborough Town Centre,11651
sheppard @ brenyon way,Sheppard Ave East at Brenyon Way,10873
kennedy - ellesmere,Kennedy Rd at Ellesmere Rd,2752
markham and dynamic,Markham Rd at Dynamic Dr,13706
bathurst & finch,Bathurst St at Finch Ave West South Side,13709
weston rd / eglinton west ave,Weston Rd at Eglinton Ave West,9677
eastmall at rathburn,East Mall at Rathburn Rd,6011
lawrence west stn,Lawrence Ave West at Weston Rd - Weston GO Station,5415
malvern gates,Malvern Gates,6528
375 danforth rd,375 Danforth Rd,1842
kennedy stn,Kennedy Rd at Eglinton Ave East,2752
bathurst & wilson ave,Bathurst St at Wilson Ave,200
york u commons,York University Commons,11689
wilson stn,Wilson Ave at Keele St East Side,8867
jane  and church,Jane St at Church St,3872
finch and arrow,Finch Ave East at Finchdene Sq West Side,9910
warden station,Warden Ave at Steeles Ave East North Side,10536
mccowan & steeles,McCowan Rd at Steeles Ave East North Side,9807
dufferin and queen,Dufferin St at Queen St West,3587
kingston loop,Kingston Rd at Victoria Park Ave,4266
jane station.,Jane St at Finch Ave West South Side,3891
eglinton and lascelles,Eglinton Ave West at Lascelles Blvd East Side,2374
morningside- nightstar,Morningside Ave at Nightstar Rd,14104
lawrence rt,Lawrence Ave East,5299
papae stn,Pape Ave at O'Connor Dr North Side,4501
steeles and jane,Steeles Ave West at Jane St,12088
midland and steeles,Midland Ave at Steeles Ave East South Side,11251
mofi,Morningside Ave at Finch Ave East,9910
albion and claireport,Albion Rd at Claireport Cres (East),13427
avenue rd & dupont.,Avenue Rd at Dupont St,62
91a woodbine - parkview hills,91A Woodbine - Parkview Hills,7550
esplanade / jarvis,The Esplanade at Lower Jarvis St East Side,6375
don mills/wynford drive,Don Mills Rd at Wynford Dr,1977
pape station,Pape Ave at O'Connor Dr North Side,4501
humberloop.,Humber Loop at The Queensway,6532
warden ave and eglinton ave e,Warden Ave at Eglinton Ave East,2752
freshmeadow dr and donmills rd,Freshmeadow Dr at Don Mills Rd,2646
weston and dennis,Weston Rd at Dennis Ave,8716
pharmacy - brian,Pharmacy Ave at Brian Ave,6672
finch station,Finch Ave West at Jane St,13709
jane station,Jane St at Finch Ave West South Side,3891